Date/Time, Username, Method, Error  Number, Message
2014-04-14 09:35:59,,ccLogin.cmdLogin.Action,1,My Error Message
2014-04-16 09:29:28,jimbrock,WebListBoxEx.PopulateListBox,0,Attempted to access cell 0,8 but limit is 0,7.
2014-04-16 09:31:09,jimbrock,frmAdminView.Open,0,Attempted to access column 8 but limit is 7.
2014-04-16 09:39:08,jimbrock,WebListBoxEx.PopulateListBox,0,Attempted to access row -1 but limit is 0.
2014-04-16 15:10:20,jimbrock,frmVisit.Open,0,
2014-04-16 15:12:05,jimbrock,frmVisit.Open,0,
2014-04-16 15:13:20,jimbrock,frmVisit.Open,0,
2014-04-16 15:14:13,jimbrock,frmVisit.Open,0,
2014-04-16 15:27:55,jimbrock,frmVisit.LoadForm,245,Conversion failed when converting the nvarchar value 'Male' to data type int.
2014-04-16 15:28:53,jimbrock,frmVisit.LoadForm,0,
2014-04-16 15:30:42,jimbrock,frmVisit.LoadForm,0,
2014-04-16 16:58:01,jimbrock,frmVisit.LoadForm,0,
2014-04-16 17:35:46,jimbrock,frmVisit.LoadForm,0,
2014-04-16 17:40:17,jimbrock,frmVisit.LoadForm,0,NilObjectException 
2014-04-16 17:43:07,jimbrock,frmVisit.LoadForm,0,NilObjectException 
2014-04-16 17:44:42,jimbrock,frmVisit.LoadForm,0,NilObjectException 
2014-04-16 17:48:37,jimbrock,frmVisit.LoadForm,0,NilObjectException 
2014-04-17 14:51:55,jimbrock,frmVisit.LoadForm,0,
2014-04-17 14:52:34,jimbrock,frmVisit.LoadForm,0,
2015-01-22 19:43:39,jim.brock@knibbs.com,ccAdvert.LoadAdvert,RunTimeExceptionEx,1,Invalid List Id: NP
2015-01-22 19:45:43,jim.brock@knibbs.com,ccAdvert.LoadAdvert,RunTimeExceptionEx,1,Invalid List Id: NP
2015-01-23 10:11:10,jim.brock@knibbs.com,cmdSave.Action,IllegalCastException,0,ccProfile.ccProfile cannot be cast to frmSellerHome.frmSellerHome
2015-07-07 13:46:00,jim.brock@gse-mart.aero,User.Authenticate,RunTimeExceptionEx,1,Login timeout expired
2015-07-07 13:52:11,Jim.brock@gse-mart.aero,User.Authenticate,RunTimeExceptionEx,1,Login timeout expired
2018-10-03 11:53:41,jim.brock@gse-mart.aero,User.Authenticate,RunTimeExceptionEx,1,Login failed for user 'sa'.
2018-10-03 14:36:13,sales_avia@outlook.com,ccAdvert.LoadAdvert,RunTimeExceptionEx,1,Invalid List Id: PL
2018-10-03 14:36:33,sales_avia@outlook.com,ccAdvert.LoadAdvert,RunTimeExceptionEx,1,Invalid List Id: PL
2018-10-03 14:40:19,sales_avia@outlook.com,ccAdvert.LoadAdvert,RunTimeExceptionEx,1,Invalid List Id: PL
2018-10-03 14:46:33,sales_avia@outlook.com,ccAdvert.LoadAdvert,RunTimeExceptionEx,1,Invalid List Id: PL
2018-10-03 14:51:06,sales_avia@outlook.com,ccAdvert.LoadAdvert,RunTimeExceptionEx,1,Invalid List Id: Attab GSE
